date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2014-05-10,GB,Lingfield,2:55,betfred.com Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good,9,5,7,8,7.25,0.05,Munjaz (GB),3,C,126,,2:32.14,152.14,8.00,Paul Hanagan,John Gosden,,91,97,Sea The Stars (IRE),Qurrah (IRE),Zafonic,Hamdan Al Maktoum,Took keen hold - chased leader over 10f out until unable to quicken under pressure over 2f out - no chance with winner and plugged on same pace from over 1f out(op 6/1)
2014-05-10,GB,Lingfield,2:55,betfred.com Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good,9,3,8,9,10,2.75,Double Bluff (IRE),3,G,126,,2:32.68,152.68,15.00,Joe Fanning,Mark Johnston,,97,92,Azamour (IRE),Damask Rose (IRE),Dr Devious,R W Huggins,Led until driven and headed 2f out - soon outpaced and beaten - weakened 1f out and well held when not much room inside final furlong(op 12/1)
2014-05-10,GB,Lingfield,2:55,betfred.com Derby Trial Stakes () (Colts & Geldings),Flat,Class 1,Listed,,3yo,C & G,1m3½f,11.5f,2334,Good,9,1,9,1,18,8,Mekong River (IRE),3,C,129,b,2:34.28,154.28,4.00,Joseph OBrien,A P OBrien,,110,82,Galileo (IRE),Simply Perfect GB,Danehill,Mrs John Magnier Michael Tabor Derrick Smith,Held up in touch in midfield - ridden and no response over 2f out - lost place and behind over 1f out - eased inside final furlong (jockey said that the colt was unsuited by the track)(op 4/1 tchd 11/4)
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,5,1,7,0,0,Soviet Rock (IRE),4,G,125,,2:9.60,129.60,2.75,David Probert,Andrew Balding,14231.80,92,101,Rock Of Gibraltar (IRE),Anna Karenina (USA),Atticus,Jackie George Smith,Chased leader until led over 2f out - edged left under pressure over 1f out - kept on well final furlong - ridden out(op 9/4)
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,3,2,5,.5,.5,Blue Surf (GB),5,G,128,,2:9.70,129.70,5.00,Ryan Moore,Amanda Perrett,4235,95,103,Excellent Art (GB),Wavy Up (IRE),Brustolon,John Connolly And Partners,Held up in midfield - effort and not much room 2f out - headway over 1f out - kept on well under pressure inside final furlong - went 2nd close home(tchd 9/2)
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,7,3,8,.75,0.3,Border Legend (GB),5,G,122,,2:9.75,129.75,8.00,Jim Crowley,Roger Charlton,2116.40,89,96,Selkirk (USA),Bonnie Doon (IRE),Grand Lodge,The Queen,Steadied start - held up in last pair - closed on inner over 2f out - chased leader and switched right 1f out - kept on same pace inside final furlong - lost 2nd close home(op 8/1)
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,1,4,1,2.25,1.5,Ennistown (GB),4,G,133,,2:10.05,130.05,9.00,Mickael Barzalona,Charlie Appleby,1058.20,100,105,Authorized (IRE),Saoirse Abu (USA),Mr Greeley,Godolphin,Took keen hold - held up in midfield - effort under pressure entering final 2f - kept on same pace inside final furlong
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,4,5,2,2.5,0.2,Altruism (IRE),4,G,126,,2:10.14,130.14,15.00,William Buick,Charlie Appleby,,93,97,Authorized (IRE),Bold Assumption GB,Observatory,Godolphin,Took keen hold - chased leaders - effort to chase winner entering final 2f until 1f out - weakened inside final furlong
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,6,6,3,13.5,11,Ajman Bridge (GB),4,C,125,,2:12.30,132.30,4.50,Andrea Atzeni,Luca Cumani,,92,75,Dubawi (IRE),Rice Mother (IRE),Indian Ridge,Sheikh Mohammed Obaid Al Maktoum,Chased leaders - ridden well over 2f out - driven and outpaced well over 1f out - weakened final furlong(op 3/1)
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,8,7,6,18,4.5,Luhaif (GB),4,G,119,b,2:13.20,133.20,51.00,Adam Beschizza,Julia Feilden,,86,61,Cape Cross (IRE),Hot And Spicy GB,Grand Lodge,R J Creese,Raced keenly - led until ridden and headed over 2f out - soon beaten - behind over 1f out
2014-05-10,GB,Lingfield,3:25,Weatherbys My Stable Handicap,Flat,Class 2,,0-100,4yo+,,1m2f,10f,2012,Good,8,2,8,4,47,29,Uramazin (IRE),8,G,128,h,2:19.00,139.00,26.00,Richard Kingscote,Philip Hide,,95,15,Danehill Dancer (IRE),Uriah (GER),Acatenango,S P C Woods,Taken down early - always in rear - behind final 2f - tailed off(op 20/1)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,10,1,6,0,0,Emerald Star (GB),3,F,118,,1:24.15,84.15,17.00,Daniele Porcu,P Schiergen,34026,98,102,Mount Nelson (GB),Ares Vallis (IRE),Caerleon,Stall Emerald,Chased leaders - ridden and effort to lead 1f out - ran on well - ridden out(op 10/1)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,11,2,2,1.5,1.5,Veiled Intrigue (GB),3,F,118,,1:24.45,84.45,34.00,David Probert,Henry Candy,12900,94,98,Pastoral Pursuits (GB),Verbal Intrigue (USA),Dahar,D B Clark J J Byrne,Behind - ridden along 4f out - switching left over 2f out - headway under pressure 1f out - stayed on well to go 2nd towards finish - never threatened winner(op 25/1)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,1,3,5,1.75,0.2,Annecdote (GB),4,F,130,,1:24.54,84.54,7.00,Richard Kingscote,Jonathan Portman,6456,107,107,Lucky Story (USA),May Fox GB,Zilzal,Tom Edwards Partners,Held up in touch in last pair - not clear run well over 1f out until inside final furlong - ran on strongly final 100yds - went 3rd last strides (jockey said that the filly was denied a clear run)(op 5/1)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,6,4,8,2.25,.5,Pavlosk (USA),4,F,130,,1:24.60,84.60,11.00,Ryan Moore,Sir Michael Stoute,3216,100,100,Arch (USA),Tsars Pride GB,Sadlers Wells,K Abdullah,Raced keenly - chased leader until led 2f out - driven and headed 1f out - stayed on same pace inside final furlong - lost 2 places towards finish(op 8/1)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,2,5,1,2.75,.5,Broadway Duchess (IRE),4,F,130,,1:24.70,84.70,21.00,William Buick,Richard Hannon,1614,84,99,New Approach (IRE),Annee Lumiere (IRE),Giants Causeway,Michael Pescod,In touch in midfield - ridden and effort under pressure to chase leaders entering final furlong - no extra final 100yds - weakened towards finish(op 16/1)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,5,6,11,4.25,1.5,Melody Of Love (GB),4,F,130,,1:25.00,85.00,34.00,Mickael Barzalona,Brian Meehan,810,97,95,Haafhd (GB),Tamzin GB,Hernando,Mrs P Good,Chased leaders - ridden and switched left well over 1f out - stayed on same pace and no headway final furlong
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,3,7,4,4.25,0.1,Dalayna (FR),4,F,130,,1:25.02,85.02,2.50,Christophe Soumillon,A De Royer-Dupre,,98,95,Anabaa (USA),Daltaiyma (IRE),Doyoun,H H Aga Khan,Held up in touch in midfield - switched left and effort under pressure over 1f out - no impression final furlong(op 9/4)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,9,8,9,10.25,6,Winning Express (IRE),4,F,130,,1:26.20,86.20,2.75,Jim Crowley,Ed McMahon,,105,79,Camacho (GB),Lady Fabiola (USA),Open Forum,Milton Express Limited,Well in touch in midfield - ridden and unable to quicken well over 1f out - shuffled back and beaten entering final furlong - weakened(op 9/4)
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,8,9,10,11,.75,Valais Girl (GB),4,F,130,p,1:26.35,86.35,51.00,Harry Bentley,Marcus Tregoning,,92,77,Holy Roman Emperor (IRE),Ellen (IRE),Machiavellian,Guy Brook,Led until 2f - soon ridden and outpaced - weakened entering final furlong
2014-05-10,GB,Lingfield,4:00,Follow Scoop6 At totepoolliveinfo.com Chartwell Fillies Stakes,Flat,Class 1,Group 3,,3yo+,F,7f,7f,1408,Good,10,7,10,3,11.25,0.3,Senafe (GB),4,F,130,p,1:26.40,86.40,34.00,Andrea Atzeni,Marco Botti,,93,77,Byron (GB),Kiruna GB,Northern Park,Mubarak Al Naemi,Well in touch in midfield - ridden and effort to chase leaders over 1f out - no extra and beaten 1f out - weakened inside final furlong(op 25/1)
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,7,1,4,0,0,Dark Emerald (IRE),4,G,128,,1:34.09,94.09,15.00,Richard Kingscote,Brendan Powell,9703.50,83,91,Dark Angel (IRE),Xema GB,Danehill,K Rhatigan,Made all and soon crossed to race against stands' rail - ridden and found extra well over 1f out - ran on well - ridden out(tchd 16/1)
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,8,2,8,1.75,1.75,Whipper Snapper (IRE),4,G,127,,1:34.44,94.44,8.00,Jim Crowley,William Knight,2887.50,82,86,Whipper (USA),Topiary (IRE),Selkirk,The Oil Merchants,Well in touch in midfield - effort under pressure over 1f out - kept on under pressure inside final furlong - went 2nd last strides - no threat to winner(op 5/1)
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,5,3,7,2,0.2,Talented Kid (GB),5,G,130,,1:34.53,94.53,11.00,Joe Fanning,Mark Johnston,1443,85,88,Teofilo (IRE),See You Later GB,Emarati,Sheikh Hamdan Bin Mohammed Al Maktoum,Taken down early - chased winner - ridden entering final 2f - driven and stayed on same pace inside final furlong
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,3,4,2,2,0.1,George Cinq (GB),4,G,131,,1:34.51,94.51,5.00,Ryan Moore,Michael Bell,721.50,86,89,Pastoral Pursuits (GB),Fairnilee GB,Selkirk,Tamdown Group Limited,Dwelt - held up in touch towards rear - headway 3f out - driven to chase leaders over 1f out - went 2nd inside final furlong - kept on same pace - lost 2 places last strides(op 7/2)
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,4,5,3,4.75,2.75,Good Authority (IRE),7,G,128,,1:35.04,95.04,11.00,Thomas Brown,Karen George,,86,82,Chineur (FR),Lady Alexander (IRE),Night Shift,Francise Tieman Adrian Parr,Held up in touch in rear - switching left and effort 2f - edging left under pressure and no headway 1f out - weakened inside final furlong(op 12/1 tchd 14/1)
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,2,6,5,6,1.25,Yourartisonfire (GB),4,C,127,v,1:35.29,95.29,2.10,Joey Haynes,K R Burke,,87,80,Dutch Art (GB),Queens Jubilee GB,Cayman Kai,J Oshea W Rooney Ontoawinner,Took keen hold - held up in touch in midfield - ridden 2f out - driven and no headway over 1f out - kept on same pace final furlong - bled from the nose (jockey said that the colt had bled from the nose)(op 5/4 tchd Evens)
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,1,7,6,12,6,Vainglory (USA),10,G,126,,1:36.49,96.49,34.00,Lewis Walsh,David Simcock,,88,66,Swain (IRE),Infinite Spirit (USA),Marias Mon,D M I Simcock,In touch towards rear - dropped to rear halfway - ridden and struggling 3f out - weakened over 1f out(op 25/1)
2014-05-10,GB,Lingfield,4:35,Betfred Life Changing Scoop6 Today Handicap,Flat,Class 3,,0-95,4yo+,,7½f,7.5f,1532,Good,8,6,8,1,13.5,1.5,Footstepsintherain (IRE),4,G,129,,1:36.79,96.79,17.00,Mickael Barzalona,David Dennis,,84,58,Footstepsinthesand (GB),Champagne Toni (IRE),Second Empire,Favourites Racing,Chased leaders - ridden 2f out - driven and beaten over 1f out - weakened final furlong(op 20/1)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,1,1,3,0,0,Born To Surprise (GB),5,G,133,,1:25.61,85.61,5.00,Amir Quinn,Lee Carter,6469,85,94,Exceed And Excel (AUS),Dubai Surprise (IRE),Kings Best,John Joseph Smith,Held up in touch and travelled strongly - went 2nd well over 1f out - driven to lead 1f out - hard pressed final 100yds - held on well - all out(op 3/1)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,8,2,5,0.1,0.1,Great Expectations (GB),6,G,120,,1:25.63,85.63,7.00,Adam Beschizza,J R Jenkins,1925,72,80,Storming Home (GB),Fresh Fruit Daily GB,Reprimand,The Great Expectations Partnership,Dwelt - held up in touch - ridden and effort 2f out - headway under pressure over 1f out - strong challenge final 100yds - ran on - just held(tchd 5/1)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,3,3,8,3,3,Interception (IRE),4,F,131,,1:26.21,86.21,4.00,Ted Durcan,David Lanigan,962,83,83,Ravens Pass (USA),Badeea (IRE),Marju,B E Nielsen,In touch in midfield - stuck behind rivals and switching left when hampered over 1f out - in the clear and headway to go 3rd inside final furlong - no threat to leaders - eased towards finish(tchd 7/2)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,7,4,2,4.25,1.25,Upavon (GB),4,G,125,,1:26.46,86.46,11.00,Mickael Barzalona,David Elsworth,481,77,74,Avonbridge (GB),Blaina GB,Compton Place,Mcpabb Racing,Chased leaders - ridden entering final 2f - driven and unable to quicken over 1f out - weakened inside final furlong(tchd 8/1)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,9,5,1,4.75,.5,Seek The Fair Land (GB),8,G,114,b,1:26.56,86.56,15.00,Nathan Alison,Lee Carter,,71,67,Noverre (USA),Duchcov GB,Caerleon,John Joseph Smith,Led and crossed to race against stands' rail - ridden and headed 1f out - weakened inside final furlong(op 12/1)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,5,6,9,5.5,.75,Freddy With A Y (IRE),4,G,120,,1:26.71,86.71,15.00,Hector Crouch,Gary Moore,,79,73,Amadeus Wolf (GB),Mataji (IRE),Desert Prince,Mrs M J George,Chased leader until well over 1f out - stuck behind rival on rail after and shuffled back - kept on same pace and no danger final furlong (jockey said that the gelding was denied a clear run)(op 18/1)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,2,7,6,10,4.5,Annina (IRE),4,F,131,,1:27.61,87.61,3.00,Ryan Moore,Henry Candy,,83,65,Singspiel (IRE),Lysandra (IRE),Danehill,The Earl Cadogan,Held up in touch in last trio - effort 2f out - soon beaten - behind final furlong(op 4/1)
2014-05-10,GB,Lingfield,5:10,totepool.com Handicap,Flat,Class 4,,0-85,4yo+,,7f,7f,1408,Good,8,4,8,4,42,32,Snow King (USA),4,G,130,,1:34.01,94.01,21.00,John Fahy,Ted Powell,,82,–,Elusive Quality (USA),Cloudspin (USA),Storm Cat,David G Acomb,In touch in last trio - ridden and lost touch entering final 2f - tailed off(op 14/1)
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,3,1,7,0,0,Men Dont Cry (IRE),5,G,128,,2:34.42,154.42,3.00,Oisin Murphy,Ed de Giles,2385.95,58,65,Street Cry (IRE),Naissance Royale (IRE),Giants Causeway,Clarke King Lewis,Chased leading trio - effort and ridden to lead 2f out - driven and forged ahead over 1f out - idling in front inside final furlong - always just holding on(op 5/2)
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,2,2,5,0.1,0.1,Neuilly (GB),7,M,133,,2:34.44,154.44,7.00,George Baker,Gary Moore,704.55,60,66,Nayef (USA),Narasimha (USA),Nureyev,Sheikh Aleg Racing,Steadied start - held up in midfield - ridden and effort on outer over 1f out - chased winner inside final furlong - ran on and gradually closed - not quite reach winner(op 7/1)
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,1,3,1,.75,.75,Cabuchon (GER),7,G,133,t,2:34.57,154.57,4.50,Adam Kirby,David Evans,352.45,60,65,Fantastic Light (USA),Catella (GER),Generous,Mrs E Evans,Broke well - soon settled in back and held up in midfield - headway entering final 2f - chased leaders and driven 1f out - stayed on same pace final 100yds(op 4/1)
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,5,4,3,2.25,1.5,Zinnobar (GB),4,F,122,,2:34.87,154.87,8.00,Richard Kingscote,Jonathan Portman,,49,52,Ishiguru (USA),Demolition Jo GB,Petong,Prof C D Green,Chased leader - ridden and every chance 2f out - driven and unable to quicken over 1f out - lost 2nd inside final furlong - weakened towards finish
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,4,5,2,3.5,1.25,Dark And Dangerous (IRE),6,G,123,,2:35.12,155.12,15.00,Jenny Powell,Brendan Powell,,57,58,Cacique (IRE),Gilah (IRE),Saddlers Hall,North South Alliance,Bustled along leaving stalls - soon led - headed after 1f - chased leaders after - not much room and ridden 2f out - unable to quicken under pressure over 1f out - weakened inside final furlong
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,9,6,10,4.5,1,Abigails Angel (GB),7,M,116,,2:35.32,155.32,11.00,David Parkes,Brett Johnson,,50,49,Olden Times (GB),Make Ready GB,Beveled,B R Johnson Omni Colour Presentations,Held up off the pace in last trio - ridden and effort on inner over 2f out - ridden over 1f out - kept on but never going pace to reach leaders(op 7/1)
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,7,7,8,9,4.5,BellArte (IRE),4,F,121,p,2:36.22,156.22,51.00,Liam Jones,Laura Mongan,,48,40,Zamindar (USA),Art Eyes (USA),Halling,Charlies Starrs,Steadied start - held up off the pace in rear - ridden 4f out - plugged on final 2f - never dangerous(op 40/1)
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,6,8,9,18,9,Booktheband (IRE),4,G,122,h,2:38.02,158.02,9.00,Richard Hughes,Clive Brittain,,49,26,Dubawi (IRE),Songbook GB,Singspiel,C E Brittain,Led after 1f - headed 2f out - soon beaten and eased from 1f out (jockey said gelding hung badly left)(op 10/1)
2014-05-21,GB,Lingfield,2:00,Daily Mail Handicap,Flat,Class 6,,0-60,4yo+,,1m3½f,11.5f,2334,Good To Firm,9,8,9,4,18.5,.5,Unidexter (IRE),4,G,121,h,2:38.12,158.12,26.00,Chris Catlin,Sheena West,,48,25,Footstepsinthesand (GB),Run To Jane (IRE),Doyoun,The Cheapskates,Steadied after start - held up off the pace in last pair - ridden 4f out - no progress - never dangerous(op 16/1)
2014-05-21,GB,Lingfield,2:30,Telegraph Maiden Stakes,Flat,Class 5,,,3yo+,,1m3½f,11.5f,2334,Good To Firm,8,6,1,7,0,0,Gold Approach (GB),3,F,118,,2:30.20,150.20,6.00,Silvestre De Sousa,William Haggas,2726.80,73,83,New Approach (IRE),Samira Gold (FR),Gold Away,Jaber Abdullah,Chased leader - ridden to challenge and clear with rival well over 2f out - driven to lead over 1f out - stayed on well and drew clear final furlong(op 9/2)
2014-05-21,GB,Lingfield,2:30,Telegraph Maiden Stakes,Flat,Class 5,,,3yo+,,1m3½f,11.5f,2334,Good To Firm,8,4,2,6,5,5,Pack Leader (IRE),3,G,123,p,2:31.20,151.20,2.00,Richard Hughes,Amanda Perrett,805.20,89,80,Hurricane Run (IRE),Bright Enough GB,Fantastic Light,George Materna,In touch in midfield on outer - closed to chase leaders 5f out - ridden and outpaced by leading pair well over 2f out - went 3rd 2f out - no chance with winner but plugged on to go 2nd well inside final furlong(tchd 10/11)
2014-05-21,GB,Lingfield,2:30,Telegraph Maiden Stakes,Flat,Class 5,,,3yo+,,1m3½f,11.5f,2334,Good To Firm,8,2,3,1,6,1,Conquerant (GB),3,C,123,,2:31.40,151.40,4.00,William Buick,Charlie Appleby,402.80,–,78,Dubawi (IRE),The World GB,Dubai Destination,Godolphin,Led - ridden and clear with winner well over 1f out - beaten 1f out - weakened inside final furlong - lost 2nd towards finish(op 7/2)
2014-05-21,GB,Lingfield,2:30,Telegraph Maiden Stakes,Flat,Class 5,,,3yo+,,1m3½f,11.5f,2334,Good To Firm,8,8,4,3,9.75,3.75,Micras (GB),3,F,115,,2:32.15,152.15,9.00,Oisin Murphy,Andrew Balding,,–,67,Medicean (GB),Purple Heather (USA),Rahy,The Queen,In touch towards rear - struggling on downhill run and lost ground 4f out - modest 6th 3f out - stayed on final 2f - no threat to leaders(op 7/1)
2014-05-21,GB,Lingfield,2:30,Telegraph Maiden Stakes,Flat,Class 5,,,3yo+,,1m3½f,11.5f,2334,Good To Firm,8,9,5,4,14.25,4.5,Sixties Love (GB),3,F,119,,2:33.05,153.05,17.00,Mickael Barzalona,Simon Dow,,–,61,Sixties Icon (GB),Love Always GB,Piccolo,T Staplehurst,Chased leaders - 3rd and outpaced under pressure well over 1f out - weakened over 1f out(op 20/1)
